company_Symbol,year,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,growth_rate
ENJ,2012,8.075,64621.02,21.74,10.68,8.67,1.02,5.6,32.6,9.16,-2.16,111.16,-20.69,-14.24,-54.46,12.38,10.73,10.37,82.13,1.04,0.55,2.87,7.83,34.38,46.6,1.16,1.02,-0.229816147
ENO,2016,4.866666667,74497.901,49.04,8.19,6.35,0.55,7.13,14.15,6.94,8.19,33.99,4.27,3.85,-2.77,6.75,38.78,45.78,84.25,0.95,0.86,2.14,89.91,188.33,4.06,1.65,0.55,0.097216274
EPD,2016,4.866666667,74497.901,31.9,-1.31,-2.14,1.34,2.25,-3.28,-0.8,24.68,nan,nan,nan,nan,9.13,32.38,40.55,55.57,0.8,0.53,0.12,56.19,31.11,6.5,7.37,1.34,-0.019600592
EPD,2015,5.266666667,72482.854,34.47,4.36,4.69,1.37,2.3,12.1,10.4,92.09,86.36,39.01,12.68,nan,8.96,37.46,34.48,56.58,1.09,0.88,0.3,54.56,26.99,6.69,7.32,1.37,0.057075841
EPD,2014,6.175,69710.435,31.43,4.49,6.47,1.37,1.92,15.28,12.62,43.66,25.17,144.77,92.76,nan,9.36,35.18,27.03,47.82,1.3,1.09,0.3,46.88,22.47,7.79,6.43,1.37,-0.291805094
EPD,2013,7.358333333,66766.067,27.81,5.16,4.26,1.76,2.06,11.73,11.26,4.11,24.37,21.71,0.45,nan,17.95,34.33,32.86,51.44,1.04,0.77,0.26,61.26,29.85,5.96,7.69,1.76,0.08959276
EPD,2012,8.075,64621.02,25.63,4.32,3.85,2.47,1.92,14.49,15.03,12.46,211.44,530.77,528.57,nan,7.36,59.54,42.46,47.86,1.4,1.22,0.05,64.25,29.66,5.68,15.77,2.47,0.323881789
EQGP,2016,4.866666667,74497.901,90.05,71.23,74.11,0.26,nan,nan,nan,19.78,20.25,60.48,105.13,nan,79.5,5.6,nan,nan,1.95,1.84,nan,9.38,178.83,38.93,0.32,0.26,0.06703689
EQGP,2015,5.266666667,72482.854,88.92,70.94,68.94,0.26,nan,nan,nan,28.87,33.38,40.91,18.18,nan,64.61,17.01,-284.3,-777.34,1.15,1.14,nan,9.99,213.07,36.53,0.34,0.26,0.214354528
EQM,2016,4.866666667,74497.901,90.05,71.63,74.51,0.26,1.54,23.21,15.85,19.78,20.36,36.73,10.85,nan,79.5,5.59,8.04,100,1.98,1.87,0.49,9.38,178.72,38.93,0.32,0.26,-0.046687533
EQM,2015,5.266666667,72482.854,88.92,71.26,69.26,0.3,1.68,29.03,17.91,56.28,59.94,69.03,33.52,170,64.61,16.99,36.51,100,1.15,1.15,0.43,21.12,194.74,17.29,0.38,0.3,0.016167506
EQM,2014,6.175,69710.435,88.47,67.99,66.44,0.34,2.06,29.5,21.49,111.39,139.59,112.06,43.09,nan,41.68,12.73,11.95,100,2.07,2.06,0.92,28.98,177.95,12.6,0.38,0.34,-0.1425
EQM,2013,7.358333333,66766.067,87.93,69.15,69.03,0.23,1.42,18.05,13.76,35.78,61.62,98.47,173.33,nan,23.45,5.1,48.02,100,0.36,0.36,0.21,11.98,105.77,30.45,0.25,0.23,0.496853206
EQM,2012,8.075,64621.02,82.88,62.51,65.15,0.22,1.5,9.75,6.27,24.9,29.42,69.71,nan,nan,83.53,5.74,12.83,100,1.34,1.32,0.43,11.85,186.03,30.8,0.24,0.22,0.887319422
ES,2016,4.866666667,74497.901,49.94,24.35,19.7,0.24,2.99,8.95,5.69,-3.97,5.42,7.26,7.25,nan,25.88,7.73,11.35,66.58,0.68,0.31,0.82,38.77,81.04,9.41,0.37,0.24,0.175223214
ES,2015,5.266666667,72482.854,44.48,22.18,17.93,0.26,2.95,8.64,5.5,2.75,8.04,7.19,6.98,nan,21.67,8.56,9.78,66.15,0.88,0.44,0.85,37.44,69.5,9.75,0.41,0.26,0.052672802
ES,2014,6.175,69710.435,42.53,21.09,16.73,0.27,2.98,8.37,5.42,6.04,6.76,4.27,3.61,nan,20.72,9.04,10.53,66.5,0.85,0.46,0.86,38.23,66.06,9.55,0.43,0.27,-0.04577728
ES,2013,7.358333333,66766.067,45.24,20.95,16.72,0.26,2.89,8.34,5.38,16.38,36.78,49.45,31.75,nan,19.95,7.51,11.78,65.42,0.64,0.32,0.81,38.95,68.77,9.37,0.43,0.26,0.262561925
ES,2012,8.075,64621.02,41.54,17.82,12.88,0.29,3.06,7.94,5.35,40.49,40.8,33.25,-14.86,nan,23.47,7.87,12.87,67.36,0.61,0.31,0.79,37.26,69.55,9.8,0.46,0.29,0.084698055
EXC,2016,4.866666667,74497.901,12.72,-3.25,-4.02,0.8,1.8,-33.12,-23.14,-25.48,nan,nan,nan,nan,5.03,53.64,15.59,44.56,3.44,2.18,0.35,56.2,26.68,6.49,4.26,0.8,0.110453649
EXC,2015,5.266666667,72482.854,15,1.25,-0.14,0.98,1.77,-1.13,-0.35,-2.01,-76.01,nan,nan,-35.7,3.25,48.04,13.85,43.46,3.47,2.25,0.35,44.03,22.65,8.29,5.29,0.98,0.277997839
EXC,2014,6.175,69710.435,17.84,4.82,3.71,1.01,1.81,4.41,3.1,-2.86,14.52,-41.62,-41.62,-9.93,2.63,47.05,15.18,44.77,3.1,1.95,0.35,43.2,25.66,8.45,5.32,1.01,-0.251078749
EXC,2013,7.358333333,66766.067,16.91,4.09,5.18,1.05,1.85,8.03,5.47,1.07,3.3,119,119,nan,5.37,47.99,20.23,45.98,2.37,1.51,0.34,40.99,25.46,8.91,5.71,1.05,0.353778751
EXC,2012,8.075,64621.02,15.22,3.82,2.58,1.08,2.01,3.94,2.71,10.72,-53.81,-76.59,-93.12,nan,3.78,47.28,22.66,50.34,2.09,1.17,0.37,36.72,24.6,9.94,6.45,1.08,-0.079018157
FN,2016,4.866666667,74497.901,45.31,14.37,16.15,0.67,1.09,9.99,9.98,nan,nan,nan,nan,nan,15.32,59.82,6.99,7.91,8.56,5.11,nan,2.37,31.28,154.26,1.72,0.67,-0.294666994
FE,2016,4.866666667,74497.901,44.15,12.01,18.26,0.47,1.57,10.49,10.49,0.35,-6.68,3.55,3.6,nan,3.05,51.23,30.88,34.36,1.72,1.71,nan,187.7,371.52,1.94,3.9,0.47,-0.003579564
FE,2015,5.266666667,72482.854,44.27,10.51,17.37,0.53,1.5,10.86,10.86,18.81,91.81,52.98,52.92,nan,1.03,48.01,27.64,31.11,1.8,1.79,nan,161.76,314.34,2.26,4.05,0.53,-0.031515916
FE,2014,6.175,69710.435,41.72,7.12,11.6,0.48,1.43,7.4,7.4,-8.08,51.1,-34.56,-34.56,-46.99,0.63,47.59,25.1,28.95,1.93,1.88,nan,149.01,313.24,2.45,3.37,0.48,-0.18620159
FE,2013,7.358333333,66766.067,45.54,11.73,18.34,0.51,1.42,11.53,11.53,-2.05,-67.43,-12.45,-12.43,-1.32,0.68,48.7,22.76,28.11,2.18,2.18,nan,194.59,348.14,1.88,3.53,0.51,0.182231656
FE,2012,8.075,64621.02,53.94,9.95,22.03,0.53,1.57,13.92,13.92,1.75,24.75,3.91,3.88,167.43,1.6,65.59,31.86,35.09,2.09,2.09,nan,246.07,439.46,1.48,3.49,0.53,-0.210249042
FTS,2016,4.866666667,74497.901,65.76,21.69,12.55,0.18,3.69,5.56,4.05,1.65,3.78,-18.01,-27.03,nan,30.14,4.52,8.56,68.3,0.55,0.33,1.64,24.69,87.94,14.78,0.29,0.18,0.1875
FTS,2015,5.266666667,72482.854,61.65,21,15.73,0.24,3.57,9.75,6.1,24.55,39.69,112.4,85,nan,33.2,6.45,9.31,65.13,0.7,0.42,1.4,24.39,84.52,14.97,0.36,0.24,0.14795539
FTS,2014,6.175,69710.435,59.32,18.94,8.35,0.24,3.88,5.45,5.13,33.46,20.07,-7.56,-19.08,nan,31.94,7.37,10.24,66.84,0.73,0.42,1.53,38.18,89.3,9.56,0.36,0.24,-0.193645084
FTS,2013,7.358333333,66766.067,60.04,21.05,10.67,0.25,3.75,8.06,6.18,10.76,7.3,13.26,4.85,nan,29.03,7.24,11.89,65.77,0.62,0.39,1.43,55.29,108.46,6.6,0.36,0.25,0.162369338
FTS,2012,8.075,64621.02,58.35,21.73,11.82,0.26,3.75,8.01,6.33,-2.48,3.66,4.32,-5.17,nan,30.93,7.31,8.93,65.16,0.84,0.57,1.57,59.34,169.31,6.15,0.39,0.26,-0.16642463
GNE,2016,4.866666667,74497.901,30.68,8.06,12.69,0.55,1.9,9.65,8.1,-4.05,4.35,75.76,75.69,659,1.93,8.78,9.16,47.3,0.96,0.7,0.39,34.46,42.92,10.59,0.64,0.55,-0.24173913
GNE,2015,5.266666667,72482.854,29.53,7.42,6.75,0.58,1.93,5.66,5.47,4.07,17.1,113.01,127.43,nan,2.4,9.82,8.78,48.26,1.12,0.78,0.46,35.49,44.01,10.28,0.68,0.58,-0.484304933
GNE,2014,6.175,69710.435,32.95,6.59,3.59,0.55,1.93,2.62,3.35,nan,nan,nan,nan,nan,4.18,9.84,6.79,48.18,1.45,1.05,0.52,39.56,53.11,9.23,0.64,0.55,0.80420712
GXP,2016,4.866666667,74497.901,74.78,25.04,17.2,0.22,2.55,6.09,4.31,6.95,23.2,36.15,17.89,nan,22.77,22.55,10.2,54.59,2.21,1.18,0.63,25.17,86.08,14.5,0.3,0.22,0.178793419
GXP,2015,5.266666667,72482.854,72.11,21.42,13.37,0.24,2.94,5.84,4.37,-2.57,-0.82,-12.27,-13.02,nan,27.06,6.19,8.53,65.59,0.73,0.37,1.02,25.08,95.05,14.55,0.3,0.24,0.001464665
GXP,2014,6.175,69710.435,40.85,20.81,13.96,0.25,2.92,6.83,4.95,4.98,-6.1,-2.96,-3.09,nan,30.13,6.86,10.22,65.4,0.67,0.32,0.97,24.4,85.94,14.96,0.32,0.25,-0.038718761
GXP,2013,7.358333333,66766.067,43.18,23.27,15.52,0.25,2.82,7.3,5.29,5.91,6.47,25.16,20,nan,27.35,7.83,7.86,64.13,1,0.47,1.01,25.77,86.34,14.16,0.32,0.25,0.172029703
GXP,2012,8.075,64621.02,43.02,23.14,13.2,0.25,2.89,6.3,4.92,-0.35,11.42,14.62,8,nan,26.42,7.5,15.02,64.97,0.5,0.24,0.83,39.31,84,9.28,0.32,0.25,0.193500739
GTT,2016,4.866666667,74497.901,60.31,36.94,22.42,0.39,3.76,19.57,9.41,9.51,17.55,-4.97,-0.5,19.07,4.73,9.26,7.5,72.5,1.27,1.13,1.78,62.94,36.66,5.8,7.36,0.39,0.633043478
GTT,2015,5.266666667,72482.854,58.74,32.35,19.59,0.31,3.9,16.87,9.11,-49.22,-26,-56.74,-56.33,-26.31,6.73,9.43,7.33,73.5,1.33,1.16,1.92,87.83,66.13,4.16,2.95,0.31,0.685228605
GTT,2014,6.175,69710.435,63.64,28.65,37.72,0.59,3.44,35.72,18.22,16.41,44.75,173.28,175.9,67.26,5.73,13.21,10.28,70.33,1.31,0.98,1.38,53.04,25.32,6.88,3.66,0.59,0.289493575
GTT,2013,7.358333333,66766.067,58.66,20.81,6.98,0.66,3.43,15.41,10.38,-3.58,-12.55,-8.39,-7.26,-39.67,6.89,20.82,11.14,70.21,1.91,1.32,1.38,53.49,23.03,6.82,3.24,0.66,0.812328767
GTT,2012,8.075,64621.02,45.01,17.03,12.52,0.82,2.71,8.51,8.06,24.57,-30.1,-7.51,-5.29,-10.36,1.72,16.81,15.1,62.03,1.15,0.94,0.61,23.73,23.35,15.38,3.39,0.82,1.607142857
HE,2016,4.866666667,74497.901,14.63,14.63,15.7,0.2,6.01,12.43,6.35,-8.54,7.94,54.63,52.67,nan,13.86,50.98,47.56,83.37,1.07,1.07,0.78,36.85,25.3,9.9,0.53,0.2,0.093135773
HE,2015,5.266666667,72482.854,12.39,12.39,9.79,0.23,6.12,8.6,5.46,-19.65,-1.94,-4.96,-8.54,nan,13.98,50.42,47.68,83.65,1.06,1.06,0.82,39.01,26.01,9.36,0.61,0.23,0.142314335
HE,2014,6.175,69710.435,10.27,10.27,8.2,0.3,6.24,9.57,5.99,0.03,4.28,4.16,1.23,nan,10.49,49.23,46.89,83.98,1.05,1.05,0.84,37.21,25,9.81,0.81,0.3,-0.135304659
HE,2013,7.358333333,66766.067,9.8,9.8,7.71,0.32,5.99,9.73,6.15,-4.05,10.99,16.26,14.08,nan,10.93,51.29,47.98,83.3,1.06,1.07,0.86,39.99,26.52,9.13,0.87,0.32,0.284727552
HE,2012,8.075,64621.02,8.42,8.42,6.44,0.34,6.37,8.87,5.85,4.09,-1.9,0.31,-1.39,nan,9.64,50.38,46.78,84.3,1.08,0.93,0.89,38.24,25.3,9.55,1.2,0.34,0.036595068
HNP,2016,4.866666667,74497.901,43.62,16.15,12.14,0.36,3.66,10.02,5.24,-11.83,-32.71,-37.59,-40.43,nan,17.78,11.74,43.59,71.2,0.28,0.22,0.9,46.1,70.38,7.92,0.51,0.36,-0.039938556
HNP,2015,5.266666667,72482.854,47.62,22.61,17.81,0.44,3.67,17.7,8.12,2.63,15.77,26.91,23.68,nan,18.87,10.87,42.51,71.12,0.27,0.22,0.93,40.68,134.29,8.97,0.63,0.44,-0.240816327
HNP,2014,6.175,69710.435,40.91,26.41,15.3,0.46,3.92,16.23,7.31,-6.26,36.37,3.18,2.7,nan,16.36,13.76,40.25,73.08,0.36,0.29,1.15,42.35,124.94,8.62,0.67,0.46,-0.366808196
HNP,2013,7.358333333,66766.067,37.78,24.83,13.12,0.51,4.19,17.58,7.27,-0.88,42.19,89.14,89.74,nan,13.33,13.04,39.67,74.97,0.35,0.27,1.35,40.9,72.18,8.92,0.73,0.51,0.494344828
HNP,2012,8.075,64621.02,30.75,18.53,6.66,0.52,4.62,10.3,5.33,0.77,15.99,366.95,387.5,nan,11.67,13.93,37.55,77.48,0.39,0.3,1.7,40.55,65.39,9,0.75,0.52,-0.02422611
IDA,2013,7.358333333,66766.067,80.76,-13.46,-13.83,1.74,2.33,-56.6,-43.35,1.44,nan,nan,nan,nan,1.62,40.61,49.32,54.46,0.87,0.61,nan,27.98,235.42,13.05,3.52,1.74,0.276813272
IDA,2012,8.075,64621.02,78.67,-10.13,-9.66,1.62,2.6,-37.41,-24.39,211.94,nan,nan,nan,nan,12.38,49.24,37.68,58.88,1.4,1.06,0.44,54.75,179.57,6.67,4.43,1.62,0.195847751
IDT,2016,4.866666667,74497.901,59.17,-33.76,-33.8,0.35,1.22,-9.7,-9.33,7.48,nan,nan,nan,nan,42.25,18.09,13.8,18.02,1.31,0.83,nan,101.13,62.08,3.61,0.56,0.35,-0.428263215
IDT,2015,5.266666667,72482.854,92.85,-20.26,-20.44,0.44,1.1,-9.24,-9.07,19.22,nan,nan,nan,nan,110.03,11.2,8.89,9.25,1.26,0.9,nan,57.12,231.13,6.39,0.51,0.44,0.590051458
IDT,2014,6.175,69710.435,76.93,-51.29,-49.98,0.45,1.11,-25.69,-24.84,24.34,nan,nan,nan,nan,3.89,18.19,8.9,9.7,2.04,1.58,nan,66.83,99.72,5.46,0.54,0.45,-0.425898572
IDT,2013,7.358333333,66766.067,78.14,-50.56,-51.14,0.34,1.18,-19.77,-18.35,8,nan,nan,nan,nan,10.71,16.9,14.91,15.23,1.13,0.84,nan,96.77,164.45,3.77,0.41,0.34,0.13654169
IDT,2012,8.075,64621.02,84.6,-38.66,-37.28,0.31,1.13,-6.32,-6.15,-23.2,nan,nan,nan,nan,24.68,15.03,10.66,11.46,1.41,0.7,nan,87.17,185.52,4.19,0.37,0.31,1.217121588
JE,2016,4.866666667,74497.901,17.1,4.39,2,3.23,nan,nan,nan,5.39,69.85,nan,nan,nan,0.41,66.15,75.66,152.19,0.87,0.79,nan,34.66,54.13,10.53,168.07,3.23,-0.214285714
JE,2015,5.266666667,72482.854,15.4,2.72,-15.54,2.65,nan,nan,nan,7.89,-11.9,nan,nan,nan,0.34,66.94,73.64,149.25,0.91,0.86,nan,45.95,58.67,7.94,38.86,2.65,-0.233146067
JE,2014,6.175,69710.435,14.3,2.8,6.19,2.28,nan,nan,nan,25.3,164.9,-74.37,-71.25,nan,1.23,56.71,43.42,105.99,1.31,1.1,nan,41.7,49.25,8.75,16.61,2.28,0.361376673
JE,2013,7.358333333,66766.067,17.41,1.09,22.66,1.88,nan,nan,nan,3.47,-28.39,nan,nan,nan,3.85,45.06,49.11,109.04,0.92,0.7,nan,41.31,45.62,8.84,10.5,1.88,-0.269553073
JE,2012,8.075,64621.02,18.82,2.08,-3.43,1.78,nan,nan,nan,-5.69,-20.01,nan,nan,nan,3.04,36.54,67.69,132.44,0.54,0.47,nan,38.3,45.87,9.53,10.59,1.78,-0.253388947
KEN,2016,4.866666667,74497.901,14.15,-0.37,-131.66,0.39,7.54,-47.28,-6.81,45.37,-4.35,nan,nan,nan,89.61,16.61,21.21,86.17,0.81,0.69,4.15,39.72,51.79,9.19,0.58,0.39,0.858369099
KEN,2015,5.266666667,72482.854,17.08,1.82,9.87,0.29,4.22,6.33,3.79,-6.06,50.03,-84.39,-84.47,nan,163.45,20.42,15.26,75.21,1.4,1.32,2.23,44.97,54.34,8.12,0.47,0.29,0.162674651
KMI,2016,4.866666667,74497.901,55.58,30.31,12.54,0.16,2.33,1.59,2.14,-9.34,-12.33,179.84,150,nan,22.07,4.02,7.41,56.93,0.55,0.38,1.08,37.53,81.2,9.73,0.33,0.16,-0.12747465
KMI,2015,5.266666667,72482.854,55.2,31.33,5.36,0.17,2.39,0.66,1.88,-11.24,-4.32,-75.34,-88.76,nan,27.05,3.36,4.85,58.1,0.69,0.38,1.21,37.46,82.37,9.74,0.36,0.17,0.388069705
KMI,2014,6.175,69710.435,48.02,29.1,19.05,0.2,2.44,4.35,3.87,15.32,18.3,-14,-22.61,nan,22.29,4.51,7.68,58.87,0.59,0.31,1.18,37.81,70.62,9.65,0.44,0.2,-0.647364689
KMI,2013,7.358333333,66766.067,47.65,27.66,24.43,0.2,5.74,8.85,5.14,41.08,53.88,278.73,228.57,nan,23.94,5.14,10.13,78.18,0.64,0.38,2.59,40.53,71.27,9,0.42,0.2,0.175277778
KMI,2012,8.075,64621.02,52.28,26,13.47,0.2,4.92,3.67,4.55,20.67,69.23,-47.01,-52.7,nan,20.27,5.39,8.99,76.07,0.71,0.41,2.3,42.42,73.96,8.6,0.41,0.2,0.018964053
KT,2016,4.866666667,74497.901,84.56,11.5,4.86,0.77,2.68,6.36,4.42,1.85,11.3,29.65,29.58,116.92,13.93,31.69,32.49,61.01,1.02,0.94,0.55,44.97,129.16,8.11,1.61,0.77,0.107877928
KT,2015,5.266666667,72482.854,83.41,10.96,3.13,0.72,2.71,5.16,3.55,-4.33,nan,nan,nan,nan,15.49,29.4,30.98,61.42,0.99,0.89,0.65,49.28,57.61,7.41,1.47,0.72,0.183039463
KT,2014,6.175,69710.435,83.36,2.44,-5.75,0.69,3.27,-9.34,-3.02,-1.37,nan,nan,nan,nan,15.17,25.96,30.87,68.04,0.88,0.8,0.96,48.94,103,7.46,1.44,0.69,-0.156515581
KT,2013,7.358333333,66766.067,64.13,7.5,-0.49,0.69,2.97,-1.58,0.32,-2.12,-90.69,nan,nan,-48.39,15.72,28.61,33.27,65.24,0.89,0.8,0.73,53.36,193.52,6.84,1.5,0.69,-0.050437122
KT,2012,8.075,64621.02,76.24,6.82,5.74,0.74,2.8,8.8,5.51,11.77,-47.56,-26.93,-27.01,nan,19.5,30.4,33.45,63.39,0.93,0.82,0.67,62.5,216.45,5.84,1.65,0.74,-0.111708483
MBT,2016,4.866666667,74497.901,94.91,-117.74,-184.04,1.08,nan,nan,nan,-10.4,nan,nan,nan,nan,9.34,76.42,433.61,856.83,0.18,0.14,nan,137.87,14624.81,2.65,6.65,1.08,0.118551043
MBT,2015,5.266666667,72482.854,93.94,-60.96,-89.91,1.23,nan,nan,nan,29.38,nan,nan,nan,nan,13.86,76.88,269.32,710.47,0.29,0.22,nan,137.99,5597.55,2.65,8.56,1.23,0.474110032
MBT,2014,6.175,69710.435,83.96,-151.72,-181.44,0.61,nan,nan,nan,-34.19,nan,nan,nan,nan,8.48,88.39,237.06,683.76,0.37,0.29,nan,163.89,729.35,2.22,8.37,0.61,-0.139275766
MBT,2013,7.358333333,66766.067,49,-73.43,-92.99,0.83,nan,nan,nan,82.59,nan,nan,nan,nan,4.98,94.68,92.25,301.83,1.03,0.94,nan,135.86,357.18,2.69,12.48,0.83,-0.668053629
MBT,2012,8.075,64621.02,78.8,-100.55,-123.12,0.69,nan,nan,nan,-29.02,nan,nan,nan,nan,17.96,91.39,291.67,513.51,0.31,0.22,nan,318.28,2226.14,1.15,8.94,0.69,0.159785523
NFG,2016,4.866666667,74497.901,61.61,36.61,-36.04,0.24,3.69,-16.38,-5.72,-17.52,3.22,nan,nan,nan,40.04,7.33,5.39,72.91,1.36,0.98,1.37,29.93,119.38,12.19,0.3,0.24,-0.030543785
NFG,2015,5.266666667,72482.854,50.58,29.26,-39.67,0.26,3.31,-17.11,-7.89,-16.67,-9.56,nan,nan,nan,57.82,7.65,6.66,69.78,1.15,0.54,1.03,26.4,108.41,13.83,0.32,0.26,0.324912281
NFG,2014,6.175,69710.435,44.24,26.96,23.14,0.33,2.8,13,8.78,15.5,10.01,15.16,14.29,nan,43.27,5.6,7.28,64.23,0.77,0.45,0.68,24.43,53.21,14.94,0.39,0.33,-0.385157486
NFG,2013,7.358333333,66766.067,56.97,28.3,23.65,0.3,2.83,12.52,9.03,12.46,15.58,18.14,17.11,nan,38.45,7.22,4.86,64.71,1.48,0.73,0.75,27.86,52.4,13.1,0.37,0.3,-0.026190476
NFG,2012,8.075,64621.02,57.76,27.54,22.78,0.29,3.03,11.43,8.41,-8.54,1.56,-14.83,-14.89,nan,63.73,5.99,12.38,66.97,0.48,0.29,0.59,34.67,109.86,10.53,0.37,0.29,0.408561847
NGG,2016,4.866666667,74497.901,75.4,24.41,17.63,0.27,4.35,20.31,8.6,-0.57,8.07,28.33,28.65,93,27.46,10.71,13.1,77,0.82,0.68,1.82,34.34,67.64,10.63,0.36,0.27,-0.076476131
NGG,2015,5.266666667,72482.854,70.97,22.09,14.67,0.28,4.61,16.91,7.4,2.65,1.2,-18.46,-19.21,nan,24.58,10.95,13.39,78.28,0.82,0.59,1.91,38.06,63.79,9.59,0.39,0.28,-0.161222339
NGG,2014,6.175,69710.435,25.22,25.22,18.56,0.28,4.39,22.37,9.12,3.13,-0.51,7.89,6.1,nan,21.09,14.3,14,77.26,1.02,0.77,1.88,36.07,65.51,10.12,0.4,0.28,-0.015815401
NGG,2013,7.358333333,66766.067,26.11,26.11,18.88,0.28,5.35,23.58,11.3,3.81,6.08,12.72,9.68,nan,23.6,17.5,13.61,81.3,1.29,1.01,2.41,28.7,221.02,12.72,0.41,0.28,0.081755714
NGG,2012,8.075,64621.02,25.56,25.56,17.22,0.3,5.12,22.25,8.75,-3.56,-5.5,-5.7,-10.69,nan,24.22,11.38,12.69,80.48,0.9,0.62,2.22,27.65,57.62,13.2,0.42,0.3,0.137139212
NJR,2016,4.866666667,74497.901,21.72,10.56,6.41,1.21,3.77,23.36,11.81,5.74,8.72,-45.5,-45.5,-57.73,6.4,68.09,49.77,73.5,1.37,0.53,0.04,79.27,42.1,4.6,4.39,1.21,0.132394366
NJR,2015,5.266666667,72482.854,21.09,10.27,9.53,1.19,3.64,50.43,20.75,7.46,20.13,78.84,78.85,54.1,4.25,68.46,41.55,72.55,1.65,0.81,0.42,92.84,42.79,3.93,4.41,1.19,0.077063107
NJR,2014,6.175,69710.435,20.48,9.18,5.32,1.16,4.99,42.77,12.06,15.55,33.33,48.81,48.76,nan,4.7,67.16,48.15,79.95,1.39,0.66,0.75,91.42,43.39,3.99,4.06,1.16,0.077124183
NJR,2013,7.358333333,66766.067,19.87,7.96,4.9,1.05,7.88,49.68,9.75,-9.57,nan,nan,nan,nan,7.38,67.9,70.14,87.31,0.97,0.41,0.07,99.3,49.12,3.68,3.59,1.05,0.323529412
NJR,2012,8.075,64621.02,6.87,-6.35,-22.34,1.07,13.99,-130.08,-43.28,-11.71,nan,nan,nan,nan,8.78,68.52,47.85,92.85,1.43,0.65,3.33,95.86,42.92,3.81,3.99,1.07,0.16708733
