ATRO,2012,8.075,64621.020,26.06,12.24,11.85,1.38,1.69,19.19,15.02,16.78,-2.09,1.31,-0.15,-45.27,6.28,50.95,22.63,40.97,2.25,1.1,0.17,55.58,19.59,6.57,5.63,1.38,1.784722222222222222222222222
ASTC,2016,4.866666666666666666666666667,74497.901,12.69,-518.08,-503.89,0.07,1.06,-37.36,-37.36,420.66,nan,nan,nan,nan,30.29,75.1,5.89,6.2,12.73,12.28,nan,24.19,49.69,15.09,0.82,0.07,-0.5533333333333333333333333333
ASTC,2015,5.266666666666666666666666667,72482.854,17.35,nan,nan,0.01,1.07,29.31,28.91,-96.88,nan,nan,nan,nan,442.11,73.71,5.44,5.67,13.64,13.31,nan,525.44,679.21,0.69,0.03,0.01,-0.01960784313725490196078431373
ASTC,2014,6.175,69710.435,100.0,nan,nan,0.37,1.43,-16.21,-14.75,-31.56,nan,nan,nan,nan,283.08,13.94,25.89,26.89,0.56,0.51,nan,48.54,62.53,7.52,0.46,0.37,-0.3703703703703703703703703704
ASTC,2013,7.358333333333333333333333333,66766.067,34.64,-2.33,-3.01,0.49,1.47,-0.56,-0.05,-8.2,nan,nan,nan,nan,7.7,22.74,14.62,27.69,1.65,1.58,0.17,35.1,64.24,10.4,0.65,0.49,-0.1413427561837455830388692580
ASTC,2012,8.075,64621.020,28.11,-8.76,-12.69,0.49,1.5,-7.86,-4.1,29.72,nan,nan,nan,nan,4.79,25.37,16.64,29.41,1.61,1.54,0.18,19.61,36.81,18.61,0.69,0.49,2.144444444444444444444444444
AAXN,2016,4.866666666666666666666666667,74497.901,63.57,11.87,11.74,1.06,1.84,11.24,11.24,35.55,-9.86,-13.22,-11.11,-76.18,3.14,63.71,28.06,45.76,2.27,1.65,nan,46.22,33.75,7.9,11.7,1.06,0.09323432343234323432343234323
AAXN,2015,5.266666666666666666666666667,72482.854,65.01,17.86,17.87,0.95,1.46,13.93,13.92,20.28,8.71,0.08,-2.7,21.98,3.29,70.21,16.59,31.7,4.23,3.6,nan,54.19,39.57,6.74,10.05,0.95,0.4019664545980335454019664546
AAXN,2014,6.175,69710.435,61.72,19.76,19.64,0.99,1.44,16.78,16.76,19.37,10.67,9.18,8.82,7.99,1.63,75.43,17.25,30.35,4.37,3.5,nan,59.26,40.29,6.16,9.0,0.99,-0.3470543806646525679758308157
AAXN,2013,7.358333333333333333333333333,66766.067,62.28,21.33,20.34,1.04,1.37,18.65,18.63,20.11,43.35,23.79,25.93,22.48,1.53,65.69,15.59,26.98,4.21,3.19,nan,54.01,45.44,6.76,6.72,1.04,0.6675062972292191435768261965
