company_Symbol,year,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,growth_rate
IBTX,2016,4.866666667,74497.901,nan,nan,46.24,0.04,8.7,8.25,nan,19.49,nan,38.04,30.32,nan,3.02,nan,nan,88.51,nan,nan,0.87,nan,nan,nan,2.22,0.04,0.083333333
IBTX,2015,5.266666667,72482.854,nan,nan,41.56,0.04,8.38,6.74,nan,23.56,nan,33.85,19.46,-904,8.1,nan,nan,88.06,nan,nan,0.63,nan,nan,nan,1.87,0.04,0.95
IBTX,2014,6.175,69710.435,nan,nan,40.82,0.04,7.99,7.55,nan,60.28,nan,46.35,4.52,nan,3.54,nan,nan,86.91,nan,nan,0.62,nan,nan,nan,1.7,0.04,-0.180747568
IBTX,2013,7.358333333,66766.067,nan,nan,39.61,0.04,9.26,11.24,nan,27,nan,13.94,-20.63,nan,7.91,nan,nan,89.2,nan,nan,0.91,nan,nan,nan,1.2,0.04,-0.21345147
IPCC,2016,4.866666667,74497.901,nan,nan,4.04,0.64,3.44,6.21,nan,3.68,nan,-16.31,-13.97,nan,1.41,nan,nan,70.9,nan,nan,0.39,nan,nan,nan,16.56,0.64,0.205915813
IPCC,2015,5.266666667,72482.854,nan,nan,5.04,0.62,3.47,7.43,nan,1.53,nan,-10,-8.89,nan,3.19,nan,nan,71.19,nan,nan,0.4,nan,nan,nan,20.39,0.62,0.068952937
IPCC,2014,6.175,69710.435,nan,nan,5.69,0.62,3.42,8.45,nan,8.69,nan,75.29,76.79,nan,1.28,nan,nan,70.75,nan,nan,0.39,nan,nan,nan,28.13,0.62,0.064328242
IPCC,2013,7.358333333,66766.067,nan,nan,3.12,0.58,3.53,4.97,nan,7.62,nan,34.19,37.25,-355,1.24,nan,nan,71.66,nan,nan,0.42,nan,nan,nan,30.78,0.58,0.076794425
IPCC,2012,8.075,64621.02,nan,nan,1.64,0.59,3.51,3.67,nan,16.5,nan,-42.18,-39.82,nan,0.68,nan,nan,71.51,nan,nan,0.42,nan,nan,nan,32.04,0.59,0.231971154
IEA,2013,7.358333333,66766.067,67.87,13.47,10.21,0.4,2.28,-0.51,0.88,-8.12,-30.09,nan,nan,-19.94,5.96,10.33,20.42,56.12,0.51,0.34,0.68,49.88,36.75,7.32,63.26,0.4,-0.083061889
IBKR,2016,4.866666667,74497.901,nan,nan,54.94,0.02,56.13,2.66,nan,17.41,nan,-79.76,60.26,nan,1.93,nan,nan,98.05,nan,nan,nan,nan,nan,nan,nan,0.02,0.621747466
IBKR,2015,5.266666667,72482.854,nan,nan,50.8,0.03,9.12,7.88,nan,13.97,nan,-9.56,1.3,nan,2.52,nan,nan,89.03,nan,nan,0.49,nan,nan,nan,36.13,0.03,-0.162614679
IBKR,2014,6.175,69710.435,nan,nan,48.51,0.03,8.37,8.93,nan,-3.05,nan,9.88,5.48,nan,1.86,nan,nan,88.05,nan,nan,nan,nan,nan,nan,32.57,0.03,0.495198903
IBKR,2013,7.358333333,66766.067,nan,nan,48.14,0.03,7.44,8.43,nan,-4.81,nan,-15.97,-17.98,nan,1.56,nan,nan,86.55,nan,nan,nan,nan,nan,nan,32.17,0.03,0.198027938
IBKR,2012,8.075,64621.02,nan,nan,46.62,0.04,6.9,10.46,nan,-16.77,nan,-27.68,-35.97,nan,1.59,nan,nan,85.5,nan,nan,nan,nan,nan,nan,32.61,0.04,0.779239766
IBOC,2016,4.866666667,74497.901,nan,nan,39.52,0.04,6.84,7.9,nan,-1.72,nan,-2.04,nan,nan,7.78,nan,nan,85.39,nan,nan,0.09,nan,nan,nan,0.96,0.04,-0.026960784
IBOC,2015,5.266666667,72482.854,nan,nan,41.18,0.04,7.07,8.42,nan,-3.28,nan,-10.72,nan,nan,3.93,nan,nan,85.85,nan,nan,0.4,nan,nan,nan,0.97,0.04,0.587548638
IBOC,2014,6.175,69710.435,nan,nan,44.86,0.04,7.72,10.19,nan,5.46,nan,21.21,nan,nan,9.79,nan,nan,87.04,nan,nan,0.79,nan,nan,nan,1.01,0.04,-0.031650339
IBOC,2013,7.358333333,66766.067,nan,nan,52.02,0.04,8.48,8.84,nan,-0.71,nan,17.17,nan,nan,10.04,nan,nan,88.21,nan,nan,0.99,nan,nan,nan,1.01,0.04,0.006828528
IBOC,2012,8.075,64621.02,nan,nan,51.94,0.04,8.28,6.62,nan,-4.49,nan,-15.19,nan,nan,12.42,nan,nan,87.92,nan,nan,0.65,nan,nan,nan,1.07,0.04,0.457158651
INTL,2016,4.866666667,74497.901,nan,nan,0.58,2.64,13.71,13.17,nan,-57.89,nan,-1.8,1.05,nan,0.11,nan,nan,92.71,nan,nan,0.53,nan,nan,nan,591.76,2.64,0.073989899
INTL,2015,5.266666667,72482.854,nan,nan,0.28,8.51,12.77,14.65,nan,1.91,nan,188.6,192.86,nan,0.03,nan,nan,92.17,nan,nan,0.22,nan,nan,nan,1938.24,8.51,0.18350269
INTL,2014,6.175,69710.435,nan,nan,0.12,11.5,8.8,5.67,nan,-22.36,nan,nan,1.03,nan,0.01,nan,nan,88.64,nan,nan,0.13,nan,nan,nan,2027.16,11.5,0.626640739
INTL,2013,7.358333333,66766.067,nan,nan,99.35,15.02,8.49,5.9,nan,-37.03,nan,28.67,29.33,nan,0.01,nan,nan,88.22,nan,nan,0.14,nan,nan,nan,2395.89,15.02,0.11249324
INTL,2012,8.075,64621.02,nan,nan,99.59,24.76,9.27,4.87,nan,-8.26,nan,-59.79,-61.73,nan,0.01,nan,nan,89.22,nan,nan,nan,nan,nan,nan,4085.49,24.76,0.062033314
ISTR,2016,4.866666667,74497.901,nan,nan,28.57,0.04,10.28,7.1,nan,1.02,nan,11.41,13.4,-59,10.11,nan,nan,90.27,nan,nan,0.78,nan,nan,nan,1.29,0.04,0.292225201
ISTR,2015,5.266666667,72482.854,nan,nan,26.59,0.04,9.43,6.65,nan,22.26,nan,31.05,4.3,nan,10.25,nan,nan,89.4,nan,nan,1.2,nan,nan,nan,1.35,0.04,0.059659091
ISTR,2014,6.175,69710.435,nan,nan,22.22,0.04,8.51,6.79,nan,33.6,nan,70.36,14.81,nan,15.8,nan,nan,88.24,nan,nan,1.25,nan,nan,nan,1.22,0.04,0.270758123
ISBC,2016,4.866666667,74497.901,nan,nan,44.15,0.03,7.42,5.97,nan,6.64,nan,5.85,16.36,nan,3.11,nan,nan,86.52,nan,nan,1.46,nan,nan,nan,3.87,0.03,-0.005017921
ISBC,2015,5.266666667,72482.854,nan,nan,44.22,0.03,6.31,5.27,nan,8.8,nan,37.8,44.74,nan,4.02,nan,nan,84.15,nan,nan,0.99,nan,nan,nan,3.81,0.03,0.121382637
ISBC,2014,6.175,69710.435,nan,nan,38.79,0.03,5.25,5.36,nan,23.69,nan,17.58,-4.06,nan,5.42,nan,nan,80.94,nan,nan,0.77,nan,nan,nan,3.91,0.03,0.107747106
ISBC,2013,7.358333333,66766.067,nan,nan,37.24,0.03,11.71,9.33,nan,13.23,nan,26.21,23.17,nan,5.2,nan,nan,91.46,nan,nan,2.52,nan,nan,nan,4.11,0.03,0.118525896
ISBC,2012,8.075,64621.02,nan,nan,34.75,0.04,11.93,8.73,nan,17,nan,12.53,12.33,496,6.09,nan,nan,91.61,nan,nan,2.54,nan,nan,nan,5.49,0.04,0.438395415
ITIC,2016,4.866666667,74497.901,nan,nan,20.31,0.63,1.48,13.12,nan,8.88,nan,55.76,61.75,nan,1.77,nan,nan,32.25,nan,nan,nan,nan,nan,nan,17.42,0.63,0.253951195
ITIC,2015,5.266666667,72482.854,nan,nan,13.98,0.62,1.48,8.95,nan,3.31,nan,29.9,32.91,nan,2.16,nan,nan,32.52,nan,nan,nan,nan,nan,nan,20.17,0.62,0.5818
ITIC,2014,6.175,69710.435,nan,nan,10.96,0.64,1.44,7.27,nan,-2.48,nan,-34.4,-33.05,nan,1.64,nan,nan,30.54,nan,nan,nan,nan,nan,nan,25.16,0.64,0.371742112
ITIC,2013,7.358333333,66766.067,nan,nan,17.06,0.7,1.47,12.12,nan,9.71,nan,32.48,35.11,nan,1.13,nan,nan,31.79,nan,nan,nan,nan,nan,nan,31.85,0.7,-0.099777723
ITIC,2012,8.075,64621.02,nan,nan,13.97,0.7,1.5,10.04,nan,26.9,nan,60.12,63.75,-587,0.49,nan,nan,33.13,nan,nan,nan,nan,nan,nan,32.16,0.7,0.349666667
JXSB,2016,4.866666667,74497.901,nan,nan,34.43,0.05,6.9,6.64,nan,0.51,nan,0.72,nan,nan,1.13,nan,nan,85.52,nan,nan,nan,nan,nan,nan,3.18,0.05,0.067333333
JXSB,2015,5.266666667,72482.854,nan,nan,34.36,0.05,6.77,6.68,nan,1.5,nan,1.8,3.03,nan,1.15,nan,nan,85.24,nan,nan,nan,nan,nan,nan,3.01,0.05,0.141552511
JRVR,2016,4.866666667,74497.901,nan,nan,13.53,0.27,3.38,10.84,nan,16.1,nan,39.21,36.81,nan,nan,nan,nan,70.46,nan,nan,0.28,nan,nan,nan,nan,0.27,-0.037063779
JRVR,2015,5.266666667,72482.854,nan,nan,11.84,0.25,3.02,7.82,nan,15.02,nan,19.72,17.42,nan,nan,nan,nan,66.87,nan,nan,0.28,nan,nan,nan,nan,0.25,0.23881932
JRVR,2014,6.175,69710.435,nan,nan,10.39,0.23,2.85,6.43,nan,13.65,nan,-33.64,-34.32,nan,nan,nan,nan,64.89,nan,nan,0.28,nan,nan,nan,nan,0.23,0.473637961
JTPY,2016,4.866666667,74497.901,33.51,-14.54,-17.12,0.34,18.34,-95.2,-38.68,30.03,nan,nan,nan,-92.11,2.38,58.56,55.88,94.55,1.05,0.17,1.35,25.27,25.53,14.44,27.45,0.34,0.128888889
JTPY,2015,5.266666667,72482.854,39.46,0.56,-2.31,0.3,7.28,-28.1,-14.56,29.52,nan,nan,nan,nan,2.02,51.49,53.66,86.26,0.96,0.11,0.65,24.25,25.25,15.05,27.03,0.3,-0.172794118
JTPY,2014,6.175,69710.435,40.22,-4.34,-19.84,0.25,5.83,-34.27,-17.06,8.23,nan,nan,nan,nan,1.24,48.43,50.8,82.84,0.95,0.1,0.59,25.77,35.9,14.16,27,0.25,0.271028037
JTPY,2013,7.358333333,66766.067,40.41,-6.1,-15.92,0.26,4.2,-17.27,-5.92,nan,nan,nan,nan,nan,0.83,48.48,62.51,76.18,0.78,0.09,0.28,30.45,49.12,11.98,23.47,0.26,0.038834951
KRNY,2016,4.866666667,74497.901,nan,nan,21.38,0.02,3.92,1.37,nan,19.38,nan,181.08,200,nan,2.07,nan,nan,74.5,nan,nan,0.54,nan,nan,nan,2.73,0.02,-0.07073955
KRNY,2015,5.266666667,72482.854,nan,nan,4.92,0.02,3.63,0.68,nan,8.06,nan,-44.75,-48.24,nan,2.32,nan,nan,72.45,nan,nan,0.49,nan,nan,nan,2.23,0.02,0.227308603
KRNY,2014,6.175,69710.435,nan,nan,27.5,0.02,7.1,2.12,nan,-0.85,nan,56.59,60,nan,4.34,nan,nan,85.91,nan,nan,1.04,nan,nan,nan,2.13,0.02,0.272088353
KRNY,2013,7.358333333,66766.067,nan,nan,29.87,0.03,6.73,1.36,nan,14.27,nan,28.12,25,nan,1.26,nan,nan,85.13,nan,nan,0.62,nan,nan,nan,2.18,0.03,0.181494662
KRNY,2012,8.075,64621.02,nan,nan,21.17,0.02,5.97,1.04,nan,-0.84,nan,-35.32,-33.33,nan,2.48,nan,nan,83.26,nan,nan,0.51,nan,nan,nan,1.84,0.02,0.194050992
KFFB,2016,4.866666667,74497.901,nan,nan,32.41,0.04,4.32,2.23,nan,-7.09,nan,-27.45,-28,nan,10.39,nan,nan,76.87,nan,nan,0.49,nan,nan,nan,1.89,0.04,-0.011049724
KFFB,2015,5.266666667,72482.854,nan,nan,37.3,0.04,4.4,3.08,nan,-3.38,nan,6.98,8.7,156,7.7,nan,nan,77.28,nan,nan,0.4,nan,nan,nan,2.33,0.04,-0.031049251
KFFB,2014,6.175,69710.435,nan,nan,34.57,0.04,4.46,2.89,nan,0.67,nan,-33.68,-37.84,nan,2.6,nan,nan,77.57,nan,nan,0.26,nan,nan,nan,2.57,0.04,0.143206854
KFFB,2013,7.358333333,66766.067,nan,nan,44.09,0.04,4.86,4.65,nan,45.34,nan,70.03,60.87,nan,0.64,nan,nan,79.44,nan,nan,0.36,nan,nan,nan,3.25,0.04,0.02125
KFFB,2012,8.075,64621.02,nan,nan,39.56,0.04,3.79,2.92,nan,3.93,nan,-2.33,nan,nan,2.01,nan,nan,73.6,nan,nan,0.46,nan,nan,nan,3.06,0.04,0.073825503
KINS,2016,4.866666667,74497.901,64.11,36.53,17.33,0.49,2.99,17.46,17.46,20.66,22.22,27.88,21.28,-23.6,0.74,32.98,66.55,66.55,0.5,0.5,nan,202.07,nan,1.81,25.13,0.49,0.367272727
KINS,2015,5.266666667,72482.854,nan,36.06,16.06,0.45,3.29,16.23,16.23,28.22,-34.93,30.61,30.56,10.43,1.96,37.18,69.64,69.64,0.53,0.53,nan,249.44,nan,1.46,22.92,0.45,0.527777778
KINS,2014,6.175,69710.435,100,37.03,15.73,0.4,3.33,13.98,13.98,36.88,39.7,164.79,44,134.75,nan,41.28,70,70,0.59,0.59,nan,335.27,nan,1.09,22.31,0.4,0.104294479
KINS,2013,7.358333333,66766.067,100,69.62,7.59,0.35,3.27,7.74,7.95,25.75,25.81,162.46,150,15.81,nan,56.56,69.42,69.42,0.81,0.81,nan,463.14,nan,0.79,18.72,0.35,0.121045392
KINS,2012,8.075,64621.02,100,69.59,3.68,0.36,5.74,4.85,4.88,5,64.73,-69.37,-68.75,-12.11,nan,52.31,21.51,82.59,2.43,2.43,nan,489.95,nan,0.74,16.54,0.36,0.492813142
KNSL,2016,4.866666667,74497.901,nan,nan,27.92,0.24,2.92,16.17,nan,75.71,nan,17.48,16.95,-675,0.4,nan,nan,65.78,nan,nan,nan,nan,nan,nan,nan,0.24,0.323140253
LSBK,2016,4.866666667,74497.901,nan,nan,28.05,0.04,6.43,4.69,nan,10.02,nan,5.3,3.57,nan,2.44,nan,nan,84.46,nan,nan,0.25,nan,nan,nan,2.16,0.04,0.054087277
LSBK,2015,5.266666667,72482.854,nan,nan,28.35,0.04,6.41,4.59,nan,4.6,nan,5.7,1.82,nan,2.64,nan,nan,84.39,nan,nan,0.29,nan,nan,nan,1.88,0.04,0.214179104
LSBK,2014,6.175,69710.435,nan,nan,28.84,0.03,6.81,4.61,nan,-2.22,nan,-15.63,-15.38,nan,3.74,nan,nan,85.31,nan,nan,0.26,nan,nan,nan,1.75,0.03,-0.01179941
LSBK,2013,7.358333333,66766.067,nan,nan,34.66,0.04,7.39,5.66,nan,0.41,nan,3.23,1.56,-418,3.83,nan,nan,86.46,nan,nan,0.12,nan,nan,nan,1.77,0.04,0.11147541
LSBK,2012,8.075,64621.02,nan,nan,33.79,0.04,7.2,5.54,nan,-0.93,nan,-1.47,-1.54,nan,10.67,nan,nan,86.11,nan,nan,0.21,nan,nan,nan,1.88,0.04,0.185617104
LBAI,2016,4.866666667,74497.901,nan,nan,40.09,0.04,9.26,8.65,nan,22.8,nan,27.82,11.76,nan,2.38,nan,nan,89.2,nan,nan,0.66,nan,nan,nan,3.79,0.04,-0.012820513
LBAI,2015,5.266666667,72482.854,nan,nan,37.05,0.04,9.66,8.26,nan,3.57,nan,4.34,3.66,nan,3.56,nan,nan,89.65,nan,nan,0.76,nan,nan,nan,3.8,0.04,0.65394402
LBAI,2014,6.175,69710.435,nan,nan,35.26,0.04,9.33,8.46,nan,5.62,nan,24.67,14.8,nan,1.9,nan,nan,89.28,nan,nan,0.64,nan,nan,nan,3.61,0.04,0.007692308
LBAI,2013,7.358333333,66766.067,nan,nan,32.39,0.04,9.44,7.9,nan,8.64,nan,14.84,-1.32,nan,2.24,nan,nan,89.41,nan,nan,0.46,nan,nan,nan,3.53,0.04,-0.006791171
LBAI,2012,8.075,64621.02,nan,nan,27.83,0.04,10.39,8.09,nan,-0.96,nan,9.53,15.65,nan,7.85,nan,nan,90.38,nan,nan,0.49,nan,nan,nan,3.74,0.04,0.21443299
LKFN,2016,4.866666667,74497.901,nan,nan,51.02,0.04,10.05,12.71,nan,10.14,nan,12.33,11.82,nan,6.49,nan,nan,90.05,nan,nan,0.07,nan,nan,nan,3.06,0.04,0.023859797
LKFN,2015,5.266666667,72482.854,nan,nan,50.36,0.04,9.58,12.3,nan,3.82,nan,5.85,5.36,-513,6.67,nan,nan,89.57,nan,nan,0.08,nan,nan,nan,3.1,0.04,0.523809524
LKFN,2014,6.175,69710.435,nan,nan,50.01,0.04,9.53,12.82,nan,9.23,nan,12.79,12.02,nan,4.96,nan,nan,89.51,nan,nan,0.09,nan,nan,nan,3.26,0.04,0.072463768
LKFN,2013,7.358333333,66766.067,nan,nan,48.19,0.04,9.87,12.54,nan,7.36,nan,9.73,8.37,nan,6.19,nan,nan,89.86,nan,nan,0.1,nan,nan,nan,3.27,0.04,0.114615385
LKFN,2012,8.075,64621.02,nan,nan,46.58,0.04,10.29,12.4,nan,-1.24,nan,15.43,14.36,674,2.57,nan,nan,90.28,nan,nan,0.15,nan,nan,nan,3.24,0.04,0.508995937
LARK,2016,4.866666667,74497.901,nan,nan,38.26,0.05,10.73,10.83,nan,-4.75,nan,-14.71,-16.65,nan,1.46,nan,nan,90.68,nan,nan,0.86,nan,nan,nan,1.98,0.05,0.034249019
LARK,2015,5.266666667,72482.854,nan,nan,44.81,0.05,10.9,13.8,nan,8.03,nan,30.53,28.38,nan,2.85,nan,nan,90.83,nan,nan,0.88,nan,nan,nan,2.05,0.05,0.066996574
LARK,2014,6.175,69710.435,nan,nan,38.83,0.05,12.05,11.98,nan,33.63,nan,72.91,67.72,nan,3.68,nan,nan,91.7,nan,nan,1.07,nan,nan,nan,1.91,0.05,0.240321058
LARK,2013,7.358333333,66766.067,nan,nan,36.78,0.04,13.22,7.39,nan,-2.78,nan,-26.89,-27.57,-119,2.19,nan,nan,92.44,nan,nan,1.1,nan,nan,nan,1.67,0.04,0.134440279
LARK,2012,8.075,64621.02,nan,nan,38.54,0.05,9.7,10.4,nan,2.67,nan,41.99,40.87,-892,2.61,nan,nan,89.69,nan,nan,0.95,nan,nan,nan,2.06,0.05,0.034922395
LCNB,2016,4.866666667,74497.901,nan,nan,44.51,0.04,9.14,8.81,nan,3.33,nan,8.79,6.84,nan,18.49,nan,nan,89.06,nan,nan,nan,nan,nan,nan,1.95,0.04,-0.120430108
LCNB,2015,5.266666667,72482.854,nan,nan,43.26,0.04,9.14,8.63,nan,9.83,nan,16.26,11.43,nan,1.02,nan,nan,89.06,nan,nan,0.04,nan,nan,nan,2.31,0.04,0.421149144
LCNB,2014,6.175,69710.435,nan,nan,43.48,0.04,8.82,8.07,nan,16.89,nan,12.4,-4.55,nan,2.34,nan,nan,88.66,nan,nan,0.09,nan,nan,nan,2.22,0.04,0.085600531
LCNB,2013,7.358333333,66766.067,nan,nan,45.49,0.04,7.84,8.74,nan,12.97,nan,6.17,-9.84,-878,2.23,nan,nan,87.25,nan,nan,0.1,nan,nan,nan,2.11,0.04,-0.156687185
LCNB,2012,8.075,64621.02,nan,nan,43.5,0.04,9.62,10.34,nan,1.88,nan,1.91,1.67,nan,1.4,nan,nan,89.6,nan,nan,0.17,nan,nan,nan,2.01,0.04,0.304379562
LTXB,2016,4.866666667,74497.901,nan,nan,48.52,0.04,9.45,11.52,nan,16.9,nan,37.94,36.6,nan,2.52,nan,nan,89.41,nan,nan,1.09,nan,nan,nan,4.4,0.04,-0.019739898
LTXB,2015,5.266666667,72482.854,nan,nan,41.87,0.05,9.57,10.26,nan,85.95,nan,126.73,88.89,nan,1.98,nan,nan,89.55,nan,nan,1.9,nan,nan,nan,4.52,0.05,0.721023181
LTXB,2014,6.175,69710.435,nan,nan,42.02,0.04,7.33,5.56,nan,9.78,nan,-1.29,-2.41,nan,0.81,nan,nan,86.35,nan,nan,1.52,nan,nan,nan,3.01,0.04,0.049056604
LTXB,2013,7.358333333,66766.067,nan,nan,38.85,0.03,6.47,5.88,nan,-2.1,nan,-10.08,-15.31,nan,3.04,nan,nan,84.56,nan,nan,1.17,nan,nan,nan,2.63,0.03,-0.131147541
LTXB,2012,8.075,64621.02,nan,nan,43.85,0.04,7.03,7.6,nan,22.14,nan,33.85,20.99,nan,1.55,nan,nan,85.78,nan,nan,1.71,nan,nan,nan,2.77,0.04,0.310888252
LOB,2016,4.866666667,74497.901,nan,nan,14.98,0.1,7.88,6.52,nan,28.28,nan,-33.22,-40,nan,8,nan,nan,87.3,nan,nan,0.12,nan,nan,nan,2.14,0.1,0.289189189
LOB,2015,5.266666667,72482.854,nan,nan,28.86,0.12,5.28,14.16,nan,38.01,nan,105.26,47.73,nan,28.68,nan,nan,81.05,nan,nan,0.14,nan,nan,nan,2.17,0.12,0.302816901
LIVE,2016,4.866666667,74497.901,25.3,2.94,3.02,1.68,2.21,116.95,50.6,136.6,nan,nan,nan,nan,1.74,47.17,25.41,54.75,1.86,0.67,0.65,38.32,33.85,9.52,5.96,1.68,-0.334721066
LIVE,2015,5.266666667,72482.854,33.73,-19.25,-42.96,1.13,6.45,-151.54,-67.56,359.31,nan,nan,nan,nan,0.65,63.52,28.46,83.69,2.34,1,3.34,49.76,64.53,7.34,5.28,1.13,15.45205479
LIVE,2014,6.175,69710.435,28.06,-61.93,-64.16,0.65,1.4,-57.5,-48.22,208.92,nan,nan,nan,nan,1.36,75.62,23.69,28.56,3.19,2.07,0.05,25.86,98.01,14.11,64.79,0.65,-0.535031847
LIVE,2013,7.358333333,66766.067,61.04,-116.42,-244.47,0.57,1.26,-192.3,-82.18,-23.4,nan,nan,nan,nan,6.02,25.13,20.62,20.62,1.22,1.14,nan,47.7,306.99,7.65,38.65,0.57,1.360902256
LIVE,2012,8.075,64621.02,76.7,-30.85,-51.71,0.87,1.51,-88.65,-54.29,-24.81,nan,nan,nan,nan,17.28,42.24,33.53,33.53,1.26,1.22,nan,65.07,412.79,5.61,27.7,0.87,0.047244094
LMFA,2016,4.866666667,74497.901,nan,nan,-85.51,0.35,2.4,-45.44,nan,-31.04,nan,nan,nan,nan,6.22,nan,nan,58.37,nan,nan,1.24,nan,nan,nan,32.05,0.35,-0.611793612
LMFA,2015,5.266666667,72482.854,nan,nan,28.55,0.58,2.33,-0.79,nan,-6.32,nan,-27.31,nan,-307,0.72,nan,nan,57.13,nan,nan,1.23,nan,nan,nan,38.89,0.58,-0.542182227
LBC,2016,4.866666667,74497.901,nan,nan,52.64,0.02,12.52,10.65,nan,11.59,nan,47.27,nan,nan,2.94,nan,nan,92.02,nan,nan,3.14,nan,nan,nan,4.22,0.02,65.88888889
MBTF,2016,4.866666667,74497.901,nan,nan,42.48,0.04,9.62,10.05,nan,5.42,nan,20.02,18.87,nan,2.46,nan,nan,89.6,nan,nan,nan,nan,nan,nan,1.99,0.04,-0.066079295
MBTF,2015,5.266666667,72482.854,nan,nan,38.42,0.04,9.11,8.57,nan,8.84,nan,65.17,60.61,nan,2.46,nan,nan,89.02,nan,nan,nan,nan,nan,nan,1.84,0.04,0.661786237
MBTF,2014,6.175,69710.435,nan,nan,25.38,0.04,9.5,5.97,nan,-2.19,nan,-71.36,-76.6,nan,4.32,nan,nan,89.48,nan,nan,nan,nan,nan,nan,1.69,0.04,0.368737475
MBTF,2013,7.358333333,66766.067,nan,nan,21.19,0.04,11.05,26.3,nan,-3.82,nan,198.85,187.76,nan,4.47,nan,nan,90.95,nan,nan,0.11,nan,nan,nan,1.75,0.04,0.171361502
MBTF,2012,8.075,64621.02,nan,nan,16.33,0.04,15.18,10.73,nan,-4.26,nan,nan,nan,-796,1,nan,nan,93.41,nan,nan,1.28,nan,nan,nan,1.77,0.04,0.797468354
MCBC,2016,4.866666667,74497.901,nan,nan,42.58,0.04,10.73,10.15,nan,7.66,nan,24.68,23.68,nan,1.78,nan,nan,90.68,nan,nan,0.77,nan,nan,nan,1.31,0.04,-0.039385207
MCBC,2015,5.266666667,72482.854,nan,nan,41.73,0.04,11.38,8.69,nan,7.41,nan,22.16,22.58,nan,1.89,nan,nan,91.21,nan,nan,0.9,nan,nan,nan,1.19,0.04,0.720661157
MCBC,2014,6.175,69710.435,nan,nan,37.16,0.04,11.11,7.62,nan,0.32,nan,9.68,nan,681,3.07,nan,nan,91,nan,nan,0.91,nan,nan,nan,1.08,0.04,0.112132353
MCBC,2013,7.358333333,66766.067,nan,nan,33.83,0.04,11.45,-6.98,nan,-8.98,nan,-73.09,nan,873,4.19,nan,nan,91.27,nan,nan,0.99,nan,nan,nan,1.07,0.04,0.088
MCBC,2012,8.075,64621.02,nan,nan,34.41,0.04,16.03,44.75,nan,3.1,nan,508.85,403.85,nan,1.12,nan,nan,91.64,nan,nan,0.44,nan,nan,nan,1.16,0.04,0.730103806
MFNC,2016,4.866666667,74497.901,70.58,-347.28,-466.98,0.01,1.28,-3.73,-2.41,104.88,nan,nan,nan,nan,42.48,6.72,18.54,18.6,0.38,0.36,nan,1081.16,15651.64,0.34,1.53,0.01,0.180400891
MFNC,2015,5.266666667,72482.854,96.62,-567.14,-808.26,nan,1.24,-3.53,-2.11,3.08,nan,nan,nan,nan,59.81,6.13,13.52,16.3,0.47,0.46,0.03,1117.25,57561.34,0.33,1.47,nan,0.17232376
MFNC,2014,6.175,69710.435,98.57,-675.81,nan,nan,1.17,6.21,6.29,-9.63,nan,nan,nan,nan,17.24,6.66,1.43,14.17,4.67,4.42,0.15,238.48,21609.54,1.53,3.05,nan,-0.030379747
MFNC,2013,7.358333333,66766.067,92.14,-566.84,-716.85,nan,1.25,-3.7,-2.38,11.64,nan,nan,nan,nan,2.71,6.04,8.42,20.47,0.72,0.69,0.15,2362.83,45227.89,0.15,3.11,nan,0.196969697
MFNC,2012,8.075,64621.02,100,-417.56,nan,nan,1.24,12.65,12.07,1.26,nan,-86.08,-87.01,nan,10.4,7.35,8.11,19.18,0.91,0.91,0.14,5454.86,nan,0.07,2.75,nan,0.396332863
MGYR,2016,4.866666667,74497.901,nan,nan,13.24,0.03,12.24,2.31,nan,4.57,nan,21.63,26.67,nan,0.97,nan,nan,91.83,nan,nan,0.76,nan,nan,nan,1.06,0.03,0.066666667
MGYR,2015,5.266666667,72482.854,nan,nan,7.19,0.03,11.8,1.94,nan,4.14,nan,56.27,50,nan,0.46,nan,nan,91.52,nan,nan,0.68,nan,nan,nan,1,0.03,0.198801199
MGYR,2014,6.175,69710.435,nan,nan,4.34,0.03,11.55,1.26,nan,1.95,nan,119.08,100,nan,0.79,nan,nan,91.34,nan,nan,0.56,nan,nan,nan,0.89,0.03,0.186018957
MGYR,2013,7.358333333,66766.067,nan,nan,1.65,0.03,11.87,0.58,nan,0.06,nan,-48.53,-44.44,nan,1.55,nan,nan,91.57,nan,nan,0.59,nan,nan,nan,0.81,0.03,0.131367292
MGYR,2012,8.075,64621.02,nan,nan,5.66,0.03,11.31,1.14,nan,1.38,nan,nan,nan,nan,1.83,nan,nan,91.16,nan,nan,0.81,nan,nan,nan,0.81,0.03,0.776190476
MHLD,2016,4.866666667,74497.901,nan,nan,1.82,0.46,5.98,1.59,nan,6.16,nan,-60.65,-85.5,nan,nan,nan,nan,78.23,nan,nan,0.34,nan,nan,nan,nan,0.46,-0.621776504
MHLD,2015,5.266666667,72482.854,nan,nan,4.91,0.47,6.58,11.16,nan,7.87,nan,22.77,25.96,-265,nan,nan,nan,76.41,nan,nan,0.41,nan,nan,nan,nan,0.47,0.170355466
MHLD,2014,6.175,69710.435,nan,nan,4.35,0.48,5.58,8.88,nan,13.05,nan,-1.31,-11.86,nan,nan,nan,nan,75.97,nan,nan,0.39,nan,nan,nan,nan,0.48,0.165754496
