"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"WBS","Webster Financial Corporation","54.64","5028828735.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wbs",
"WEBK","Wellesley Bancorp, Inc.","31.25","78329125","n/a","2012","Finance","Banks","https://www.nasdaq.com/symbol/webk",
"WFC","Wells Fargo & Company","52.23","254678332793.76","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wfc",
"WSBC","WesBanco, Inc.","42.25","1861358902","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","25.65","415931986.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtba",
"WABC","Westamerica Bancorporation","56.45","1500121097.85","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wabc",
"WAL","Western Alliance Bancorporation","55.98","5915236420.8","n/a","2005","Finance","Major Banks","https://www.nasdaq.com/symbol/wal",
"WALA","Western Alliance Bancorporation","25.54","0","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/wala",
"WNEB","Western New England Bancorp, Inc.","10.65","321934195.95","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/wneb",
"WBK","Westpac Banking Corporation","22.18","75105087909.7","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wbk",
"WHG","Westwood Holdings Group Inc","55.73","500783371.05","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/whg",
"WTM","White Mountains Insurance Group, Ltd.","810.98","3032446422.26","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wtm",
"WLTW","Willis Towers Watson Public Limited Company","146.15","19323394268.55","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/wltw",
"WINS","Wins Finance Holdings Inc.","135.05","2679073552.1","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wins",
"WTFC","Wintrust Financial Corporation","85.99","4834573462.92","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfc",
"WTFCM","Wintrust Financial Corporation","27.1949","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfcm",
"WTFCW","Wintrust Financial Corporation","59.6","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfcw",
"WETF","WisdomTree Investments, Inc.","8.8","1212035308","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wetf",
"WMIH","WMIH Corp.","1.37","283198360.84","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wmih",
"WF","Woori Bank","38.48","8635825592.16","n/a","2014","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wf",
"WRLD","World Acceptance Corporation","104.81","951803716.3","n/a","1991","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wrld",
"WSFS","WSFS Financial Corporation","48","1507434192","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsfs",
"WVFC","WVS Financial Corp.","15.72","31568023.68","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/wvfc",
"XL","XL Group Ltd.","55.35","14263453784.7","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/xl",
"YRIV","Yangtze River Port and Logistics Limited ","4","689377784","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/yriv",
"YIN","Yintech Investment Holdings Limited","9.17","113992902.73","12431069","2016","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/yin",
"YRD","Yirendai Ltd.","35.57","2125526255.5","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/yrd",
"ZAIS","ZAIS Group Holdings, Inc.","4.05","59758207.65","n/a","2013","Finance","Investment Managers","https://www.nasdaq.com/symbol/zais",
"ZBK","Zions Bancorporation","28","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zbk",
"ZION","Zions Bancorporation","51.44","10108695334.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zion",
"ZIONW","Zions Bancorporation","18.84","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zionw",
"ZIONZ","Zions Bancorporation","16.57","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zionz",
